개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3220000,202632200000801287,서울특별시 강남구청,서울특별시 강남구 테헤란로 507,서울특별시 강남구 삼성동 157-37,생활방범,5,,,30,,02-3423-6771,37.5078,127.0577,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801288,서울특별시 강남구청,서울특별시 강남구 삼성로126길 17,서울특별시 강남구 삼성동 54-6,생활방범,2,,,30,,02-3423-6771,37.5178,127.0521,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801289,서울특별시 강남구청,서울특별시 강남구 영동대로96길 37,서울특별시 강남구 삼성동 166-8,생활방범,4,,,30,,02-3423-6771,37.5115,127.0654,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801290,서울특별시 강남구청,서울특별시 강남구 영동대로114길 56,서울특별시 강남구 삼성동 104-13,생활방범,3,,,30,,02-3423-6771,37.5165,127.0625,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801291,서울특별시 강남구청,서울특별시 강남구 봉은사로109길 10,서울특별시 강남구 삼성동 101-10,생활방범,5,,,30,,02-3423-6771,37.5157,127.0643,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801292,서울특별시 강남구청,서울특별시 강남구 영동대로118길 39,서울특별시 강남구 삼성동 93,생활방범,5,,,30,,02-3423-6771,37.5182,127.061,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801293,서울특별시 강남구청,서울특별시 강남구 영동대로128길 32,서울특별시 강남구 삼성동 83,어린이보호,4,,,30,,02-3423-6771,37.5193,127.06,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801294,서울특별시 강남구청,서울특별시 강남구 봉은사로 531,서울특별시 강남구 삼성동 73,생활방범,4,,,30,,02-3423-6771,37.5157,127.0584,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801295,서울특별시 강남구청,서울특별시 강남구 봉은사로 531,서울특별시 강남구 삼성동 73,생활방범,2,,,30,,02-3423-6771,37.516,127.057,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801296,서울특별시 강남구청,서울특별시 강남구 봉은사로 531,서울특별시 강남구 삼성동 73,생활방범,3,,,30,,02-3423-6771,37.5159,127.0563,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801297,서울특별시 강남구청,서울특별시 강남구 봉은사로 531,서울특별시 강남구 삼성동 73,생활방범,2,,,30,,02-3423-6771,37.5152,127.0553,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801298,서울특별시 강남구청,서울특별시 강남구 봉은사로 531,서울특별시 강남구 삼성동 73,생활방범,4,,,30,,02-3423-6771,37.5149,127.0557,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801299,서울특별시 강남구청,서울특별시 강남구 학동로82길 9-6,서울특별시 강남구 삼성동 54-1,생활방범,4,,,30,,02-3423-6771,37.5185,127.0528,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801300,서울특별시 강남구청,서울특별시 강남구 영동대로118길 65-1,서울특별시 강남구 삼성동 96-20,생활방범,3,,,30,,02-3423-6771,37.5179,127.0634,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801301,서울특별시 강남구청,서울특별시 강남구 삼성로96길 26-12,서울특별시 강남구 삼성동 158-6,생활방범,2,,,30,,02-3423-6771,37.5085,127.0582,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801302,서울특별시 강남구청,서울특별시 강남구 영동대로118길 30-11,서울특별시 강남구 삼성동 94-23,생활방범,3,,,30,,02-3423-6771,37.5172,127.0629,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801303,서울특별시 강남구청,,서울특별시 강남구 삼성동 111-197,생활방범,1,,,30,,02-3423-6771,37.5197,127.0613,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801304,서울특별시 강남구청,서울특별시 강남구 영동대로116길 7,서울특별시 강남구 삼성동 91-7,생활방범,3,,,30,,02-3423-6771,37.5158,127.0604,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801305,서울특별시 강남구청,서울특별시 강남구 학동로82길 11,서울특별시 강남구 삼성동 54,생활방범,3,,,30,,02-3423-6771,37.5182,127.0516,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801306,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.5196,127.0613,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801307,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.5197,127.0613,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801308,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.5197,127.0614,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801309,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.5199,127.0616,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801310,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.5201,127.0619,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801311,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.5201,127.0619,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801312,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.5199,127.0621,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801313,서울특별시 강남구청,,서울특별시 강남구 삼성동 79-1,생활방범,1,,,30,,02-3423-6771,37.52,127.0622,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801314,서울특별시 강남구청,서울특별시 강남구 학동로 609,서울특별시 강남구 청담동 134-21,생활방범,1,,,30,,02-3423-6771,37.5212,127.0598,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801315,서울특별시 강남구청,서울특별시 강남구 테헤란로 521,서울특별시 강남구 삼성동 159-8,생활방범,5,,,30,,02-3423-6771,37.5083,127.0605,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801316,서울특별시 강남구청,서울특별시 강남구 영동대로128길 5,서울특별시 강남구 삼성동 78-4,생활방범,4,,,30,,02-3423-6771,37.5204,127.0583,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801317,서울특별시 강남구청,서울특별시 강남구 삼성로 651,서울특별시 강남구 삼성동 19-4,교통단속,1,,,30,,02-3423-6771,37.5186,127.0501,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801318,서울특별시 강남구청,서울특별시 강남구 삼성로 651,서울특별시 강남구 삼성동 19-4,교통단속,3,,,30,,02-3423-6771,37.5175,127.0508,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801319,서울특별시 강남구청,서울특별시 강남구 삼성로 635,서울특별시 강남구 삼성동 21,교통단속,1,,,30,,02-3423-6771,37.5166,127.0512,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801320,서울특별시 강남구청,서울특별시 강남구 봉은사로 415,서울특별시 강남구 삼성동 38-30,교통단속,3,,,30,,02-3423-6771,37.5109,127.0456,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801321,서울특별시 강남구청,서울특별시 강남구 봉은사로 451,서울특별시 강남구 삼성동 44-18,교통단속,3,,,30,,02-3423-6771,37.512,127.0491,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801322,서울특별시 강남구청,서울특별시 강남구 봉은사로 463,서울특별시 강남구 삼성동 49-9,교통단속,3,,,30,,02-3423-6771,37.5124,127.0504,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801323,서울특별시 강남구청,서울특별시 강남구 테헤란로 409,서울특별시 강남구 삼성동 141-29,교통단속,3,,,30,,02-3423-6771,37.5053,127.0506,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801324,서울특별시 강남구청,서울특별시 강남구 테헤란로 421,서울특별시 강남구 삼성동 142-46,교통단속,3,,,30,,02-3423-6771,37.5059,127.0527,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801325,서울특별시 강남구청,서울특별시 강남구 테헤란로 435,서울특별시 강남구 삼성동 143-49,교통단속,3,,,30,,02-3423-6771,37.5065,127.0548,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801326,서울특별시 강남구청,서울특별시 강남구 학동로 420,서울특별시 강남구 삼성동 4-3,교통단속,3,,,30,,02-3423-6771,37.518,127.0463,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801327,서울특별시 강남구청,서울특별시 강남구 선릉로130길 19,서울특별시 강남구 삼성동 2,교통단속,3,,,30,,02-3423-6771,37.5173,127.0423,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801328,서울특별시 강남구청,서울특별시 강남구 선릉로 510,서울특별시 강남구 삼성동 141-19,교통단속,3,,,30,,02-3423-6771,37.5052,127.0488,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801329,서울특별시 강남구청,서울특별시 강남구 봉은사로 469,서울특별시 강남구 삼성동 49-12,교통단속,3,,,30,,02-3423-6771,37.5125,127.0509,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801330,서울특별시 강남구청,서울특별시 강남구 테헤란로69길 5,서울특별시 강남구 삼성동 142-26,교통단속,1,,,30,,02-3423-6771,37.5063,127.0528,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801331,서울특별시 강남구청,서울특별시 강남구 선릉로122길 4,서울특별시 강남구 삼성동 9-16,교통단속,1,,,30,,02-3423-6771,37.5144,127.0426,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801332,서울특별시 강남구청,서울특별시 강남구 삼성로119길 49,서울특별시 강남구 삼성동 27,교통단속,6,,,30,,02-3423-6771,37.5151,127.0473,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801333,서울특별시 강남구청,,서울특별시 강남구 삼성동 7-5,교통단속,5,,,30,,02-3423-6771,37.5154,127.043,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801334,서울특별시 강남구청,서울특별시 강남구 봉은사로63길 47,서울특별시 강남구 삼성동 29-19,교통단속,1,,,30,,02-3423-6771,37.5145,127.0459,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801335,서울특별시 강남구청,서울특별시 강남구 테헤란로63길 17,서울특별시 강남구 삼성동 140-35,교통단속,1,,,30,,02-3423-6771,37.5062,127.05,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801336,서울특별시 강남구청,서울특별시 강남구 봉은사로63길 11,서울특별시 강남구 삼성동 41-21,교통단속,1,,,30,,02-3423-6771,37.512,127.0469,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801337,서울특별시 강남구청,서울특별시 강남구 선릉로126길 22,서울특별시 강남구 삼성동 10-20,교통단속,2,,,30,,02-3423-6771,37.5155,127.0436,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801338,서울특별시 강남구청,서울특별시 강남구 선릉로 514,서울특별시 강남구 삼성동 141,교통단속,1,,,30,,02-3423-6771,37.5056,127.0487,2026-01-01,,2026-05-16 22:28:45,2026-05-15 16:43:15
3220000,202632200000801339,서울특별시 강남구청,서울특별시 강남구 학동로64길 7,서울특별시 강남구 삼성동 111-107,교통단속,1,,,30,,02-3423-6771,37.5166,127.0454,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801340,서울특별시 강남구청,서울특별시 강남구 삼성로119길 17,서울특별시 강남구 삼성동 24-3,교통단속,2,,,30,,02-3423-6771,37.5158,127.0503,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801341,서울특별시 강남구청,,서울특별시 강남구 삼성동 111-128,교통단속,6,,,30,,02-3423-6771,37.5137,127.0479,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801342,서울특별시 강남구청,서울특별시 강남구 삼성로 563,서울특별시 강남구 삼성동 119-18,교통단속,1,,,30,,02-3423-6771,37.5117,127.0537,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801343,서울특별시 강남구청,서울특별시 강남구 봉은사로68길 55,서울특별시 강남구 삼성동 124-15,어린이보호,4,,,30,,02-3423-6771,37.5088,127.0526,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801344,서울특별시 강남구청,서울특별시 강남구 삼성로111길 7,서울특별시 강남구 삼성동 51-3,교통단속,3,,,30,,02-3423-6771,37.5129,127.0522,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801345,서울특별시 강남구청,서울특별시 강남구 선릉로130길 19,서울특별시 강남구 삼성동 2,교통단속,5,,,30,,02-3423-6771,37.5168,127.0425,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801346,서울특별시 강남구청,서울특별시 강남구 선릉로130길 56,서울특별시 강남구 삼성동 5,생활방범,4,,,30,,02-3423-6771,37.5167,127.0455,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801347,서울특별시 강남구청,서울특별시 강남구 삼성로 629,서울특별시 강남구 삼성동 22,생활방범,4,,,30,,02-3423-6771,37.5156,127.0504,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801348,서울특별시 강남구청,서울특별시 강남구 학동로68길 29,서울특별시 강남구 삼성동 16-2,생활방범,3,,,30,,02-3423-6771,37.5156,127.0487,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801349,서울특별시 강남구청,서울특별시 강남구 봉은사로 63길47,서울특별시 강남구 삼성동 29-19,생활방범,5,,,30,,02-3423-6771,37.5147,127.0459,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801350,서울특별시 강남구청,서울특별시 강남구 봉은사로59길 43,서울특별시 강남구 삼성동 30-17,생활방범,5,,,30,,02-3423-6771,37.5137,127.0448,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801351,서울특별시 강남구청,서울특별시 강남구 봉은사로57길 33,서울특별시 강남구 삼성동 33-24,생활방범,4,,,30,,02-3423-6771,37.5128,127.0445,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801352,서울특별시 강남구청,서울특별시 강남구 봉은사로57길 8,서울특별시 강남구 삼성동 38,생활방범,5,,,30,,02-3423-6771,37.5114,127.0452,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801353,서울특별시 강남구청,서울특별시 강남구 봉은사로61길 29,서울특별시 강남구 삼성동 40-22,어린이보호,5,,,30,,02-3423-6771,37.5131,127.0458,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801354,서울특별시 강남구청,서울특별시 강남구 봉은사로63길 11,서울특별시 강남구 삼성동 41-21,어린이보호,5,,,30,,02-3423-6771,37.5121,127.047,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801355,서울특별시 강남구청,서울특별시 강남구 선릉로112길 68,서울특별시 강남구 삼성동 45-2,생활방범,4,,,30,,02-3423-6771,37.5126,127.0492,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801356,서울특별시 강남구청,서울특별시 강남구 봉은사로73길 23,서울특별시 강남구 삼성동 48,생활방범,5,,,30,,02-3423-6771,37.5141,127.0494,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801357,서울특별시 강남구청,서울특별시 강남구 삼성로111길 8,서울특별시 강남구 삼성동 50,어린이보호,4,,,30,,02-3423-6771,37.5128,127.0509,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801358,서울특별시 강남구청,서울특별시 강남구 선릉로108길 49,서울특별시 강남구 삼성동 131,생활방범,4,,,30,,02-3423-6771,37.5106,127.0481,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801359,서울특별시 강남구청,서울특별시 강남구 봉은사로74길 11,서울특별시 강남구 삼성동 117-9,생활방범,4,,,30,,02-3423-6771,37.5117,127.0517,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
3220000,202632200000801360,서울특별시 강남구청,서울특별시 강남구 삼성로107길 8,서울특별시 강남구 삼성동 119-21,생활방범,1,,,30,,02-3423-6771,37.5114,127.0531,2026-01-01,,2026-05-16 22:28:46,2026-05-15 16:43:15
